Open;High;Low;Close;Volume
1.14247;1.14282;1.13860;1.14038;13917
1.13953;1.14002;1.13800;1.13833;8118
1.13834;1.14117;1.13828;1.14115;10649
1.14113;1.14196;1.13840;1.13933;20162
1.13934;1.14073;1.13748;1.14016;23388
1.14016;1.14133;1.13823;1.13902;25106
1.13901;1.13924;1.13779;1.13816;8843
1.13791;1.13868;1.13782;1.13842;8315
1.13840;1.13920;1.13699;1.13734;10127
1.13734;1.14016;1.13693;1.13943;20267
1.13943;1.13946;1.13578;1.13739;24366
1.13739;1.14086;1.13714;1.13815;25689
1.13815;1.13825;1.13650;1.13718;8351
1.13698;1.13812;1.13681;1.13728;7092
1.13728;1.13912;1.13722;1.13799;8732
1.13802;1.13974;1.13796;1.13895;17655
1.13893;1.14195;1.13838;1.14054;18972
1.14055;1.14464;1.14024;1.14318;28324
1.14316;1.14386;1.14207;1.14253;8865
1.14248;1.14283;1.14215;1.14276;5608
1.14276;1.14286;1.14210;1.14230;4988
1.14228;1.14241;1.14033;1.14071;15495
1.14072;1.14137;1.13776;1.14043;22112
1.14043;1.14145;1.13713;1.13857;28238
1.13855;1.13898;1.13695;1.13759;11716
1.13733;1.13791;1.13711;1.13730;7191
1.13730;1.13761;1.13659;1.13729;6921
1.13729;1.13753;1.13283;1.13505;20498
1.13505;1.13556;1.13071;1.13163;22504
1.13163;1.13311;1.12825;1.12937;35187
1.12937;1.13195;1.12861;1.13107;12333
1.13042;1.13187;1.13015;1.13029;6655
1.13029;1.13147;1.13022;1.13092;6901
1.13092;1.13300;1.13062;1.13212;15133
1.13212;1.13418;1.13069;1.13357;16603
1.13355;1.13403;1.13249;1.13275;20933
1.13275;1.13289;1.13129;1.13187;7502
1.13182;1.13212;1.13123;1.13173;6576
1.13173;1.13252;1.13127;1.13148;9062
1.13148;1.13396;1.13102;1.13239;19522
1.13239;1.13300;1.12989;1.13103;21554
1.13104;1.13480;1.13099;1.13312;28694
1.13312;1.13312;1.13108;1.13111;9867
1.13100;1.13156;1.13059;1.13076;6813
1.13074;1.13133;1.12835;1.12851;10917
1.12849;1.12880;1.12558;1.12622;20181
1.12621;1.12883;1.12570;1.12738;25739
1.12736;1.12897;1.12602;1.12801;30880
1.12801;1.12923;1.12137;1.12157;23713
1.12163;1.12264;1.12144;1.12253;9289
1.12253;1.12288;1.12111;1.12179;11931
1.12179;1.12297;1.12050;1.12253;25079
1.12252;1.12257;1.11797;1.11808;26381
1.11807;1.12271;1.11798;1.12076;35232
1.12075;1.12083;1.11950;1.12016;11607
1.11996;1.12061;1.11963;1.11983;6400
1.11981;1.12096;1.11958;1.12005;5871
1.12003;1.12277;1.11998;1.12205;17789
1.12205;1.12244;1.12103;1.12219;18937
1.12219;1.12366;1.12041;1.12122;25705
1.12118;1.12273;1.12104;1.12158;9679
1.12171;1.12312;1.12134;1.12239;7179
1.12239;1.12422;1.12237;1.12307;10557
1.12308;1.12389;1.11996;1.12097;20376
1.12097;1.12168;1.11986;1.11997;19673
1.11996;1.12100;1.11871;1.12098;22834
1.12096;1.12304;1.12063;1.12206;10242
1.12189;1.12213;1.12087;1.12121;7021
1.12119;1.12150;1.12023;1.12129;7410
1.12129;1.12270;1.11682;1.11781;20965
1.11773;1.11885;1.11563;1.11601;24194
1.11601;1.11631;1.11391;1.11491;27794
1.11491;1.11502;1.11321;1.11402;13043
1.11409;1.11424;1.11341;1.11383;8017
1.11381;1.11576;1.11362;1.11498;10417
1.11497;1.11562;1.11375;1.11462;21661
1.11461;1.11532;1.11357;1.11464;22350
1.11463;1.11647;1.11282;1.11584;29149
1.11584;1.11668;1.11491;1.11540;12238
1.11540;1.11776;1.11488;1.11700;9549
1.11700;1.11861;1.11658;1.11796;10401
1.11794;1.11896;1.11650;1.11778;17824
1.11778;1.12020;1.11584;1.12000;22902
1.12000;1.12163;1.11687;1.11753;30071
1.11752;1.11947;1.11749;1.11925;11506
1.11935;1.11992;1.11877;1.11914;8681
1.11913;1.11943;1.11832;1.11881;12252
1.11882;1.12006;1.11739;1.11807;18185
1.11807;1.11841;1.11522;1.11559;22579
1.11559;1.11615;1.11246;1.11364;27032
1.11366;1.11478;1.11104;1.11120;14080
1.11125;1.11148;1.10974;1.11024;10959
1.11022;1.11076;1.10971;1.11047;10516
1.11046;1.11375;1.11002;1.11338;12747
1.11337;1.11433;1.11288;1.11392;12252
1.11391;1.11442;1.11278;1.11339;10121
1.11337;1.11414;1.11337;1.11366;5362
1.11380;1.11512;1.11334;1.11473;7623
1.11473;1.11540;1.11305;1.11329;13108
1.11327;1.11362;1.11215;1.11340;21953
1.11337;1.11648;1.11267;1.11538;22441
1.11536;1.11728;1.11250;1.11382;29201
1.11381;1.11432;1.11247;1.11308;15133
1.11281;1.11364;1.11173;1.11248;8354
1.11247;1.11279;1.11136;1.11234;11409
1.11234;1.11617;1.11156;1.11546;24606
1.11544;1.11853;1.11513;1.11774;26544
1.11772;1.11810;1.11483;1.11732;30826
1.11732;1.11935;1.11719;1.11867;14072
1.11871;1.11974;1.11827;1.11934;9411
1.11931;1.12131;1.11855;1.12046;15081
1.12046;1.12195;1.11905;1.12100;22427
1.12101;1.12155;1.11652;1.11884;30699
1.11884;1.11919;1.11449;1.11559;31509
1.11559;1.11604;1.11472;1.11510;8706
1.11518;1.11568;1.11419;1.11432;8770
1.11433;1.11581;1.11430;1.11568;10688
1.11565;1.11583;1.11460;1.11483;17914
1.11483;1.12970;1.11364;1.12868;30612
1.12868;1.13491;1.12859;1.13252;48398
1.13254;1.13560;1.13251;1.13547;16531
1.13657;1.13687;1.13426;1.13454;14405
1.13454;1.13501;1.13354;1.13412;13534
1.13411;1.13628;1.13359;1.13573;22929
1.13574;1.13629;1.13305;1.13480;24723
1.13480;1.13834;1.13216;1.13776;32445
1.13776;1.13921;1.13544;1.13544;19598
1.13529;1.13658;1.13521;1.13566;8306
1.13564;1.13670;1.13499;1.13569;14494
1.13567;1.13722;1.13506;1.13643;21446
1.13642;1.13802;1.13384;1.13648;25915
1.13647;1.13666;1.13402;1.13483;28252
1.13483;1.13652;1.13448;1.13584;10047
1.13556;1.13625;1.13538;1.13613;8382
1.13612;1.13741;1.13606;1.13740;14188
1.13738;1.13770;1.13608;1.13698;18594
1.13699;1.13945;1.13640;1.13920;21320
1.13919;1.14100;1.13869;1.13985;29596
1.13985;1.14063;1.13913;1.13930;14502
1.13909;1.14074;1.13895;1.13991;9552
1.13989;1.14148;1.13952;1.14041;11709
1.14041;1.14055;1.13506;1.13645;24428
1.13643;1.13651;1.13255;1.13255;25218
1.13256;1.13362;1.13048;1.13188;28488
1.13188;1.13328;1.13118;1.13152;12166
1.13110;1.13195;1.12916;1.12972;9849
1.12972;1.13023;1.12891;1.12938;10981
1.12937;1.13211;1.12926;1.13007;18764
1.13008;1.13117;1.12814;1.13035;23680
1.13035;1.13043;1.12716;1.12777;29860
1.12777;1.12784;1.12448;1.12525;18310
1.12476;1.12526;1.12337;1.12460;12530
1.12459;1.12549;1.12315;1.12503;18686
1.12501;1.12740;1.12467;1.12707;26943
1.12708;1.12777;1.12498;1.12505;25740
1.12505;1.13026;1.12371;1.12833;37031
1.12833;1.12980;1.12818;1.12894;10671
1.12897;1.12948;1.12848;1.12947;10107
1.12947;1.12978;1.12848;1.12873;9960
1.12874;1.12903;1.12283;1.12351;26257
1.12351;1.12395;1.12082;1.12340;25904
1.12337;1.12407;1.11885;1.12123;33104
1.12122;1.12189;1.11992;1.12047;13268
1.12053;1.12139;1.11985;1.12004;10047
1.12002;1.12098;1.11895;1.12085;10189
1.12083;1.12290;1.11975;1.12190;20265
1.12189;1.12372;1.12168;1.12254;20537
1.12255;1.12517;1.12090;1.12370;28384
1.12370;1.12964;1.12368;1.12582;29906
1.12609;1.12753;1.12555;1.12682;11474
1.12680;1.12847;1.12579;1.12766;20847
1.12765;1.12945;1.12580;1.12603;31470
1.12602;1.12642;1.11619;1.11702;31468
1.11699;1.12430;1.11306;1.12061;41430
1.12059;1.12503;1.12051;1.12247;23466
1.12247;1.12714;1.12215;1.12677;14085
1.12676;1.12713;1.12471;1.12471;15217
1.12471;1.12634;1.12227;1.12566;26461
1.12564;1.12675;1.12414;1.12451;24907
1.12450;1.12959;1.12416;1.12665;30521
1.12665;1.12871;1.12664;1.12784;9485
1.13276;1.13579;1.13079;1.13511;15589
1.13509;1.13821;1.13473;1.13777;14467
1.13776;1.13782;1.13327;1.13474;25081
1.13472;1.13498;1.13215;1.13420;25753
1.13419;1.13568;1.13039;1.13142;30732
1.13140;1.13216;1.13017;1.13121;16545
1.13131;1.13327;1.13037;1.13313;10075
1.13311;1.13428;1.13248;1.13331;10866
1.13329;1.13491;1.13283;1.13342;20656
1.13343;1.13460;1.12825;1.12839;25816
1.12840;1.13003;1.12425;1.12587;35560
1.12585;1.12670;1.12456;1.12469;14246
1.12458;1.12581;1.12348;1.12423;7981
1.12423;1.12695;1.12412;1.12640;9960
1.12638;1.12776;1.12530;1.12724;19640
1.12724;1.13125;1.12651;1.13125;21572
1.13126;1.13370;1.12680;1.13021;30238
1.13019;1.13125;1.12871;1.12961;12992
1.13198;1.13447;1.13073;1.13304;10338
1.13302;1.13491;1.13247;1.13358;6013
1.13356;1.13540;1.13157;1.13531;19549
1.13537;1.14204;1.13447;1.13904;39747
1.13901;1.13919;1.13400;1.13526;33462
1.13527;1.13970;1.13414;1.13836;13330
1.13897;1.14254;1.12679;1.12751;22120
1.12749;1.12964;1.09102;1.09459;47085
1.09457;1.11884;1.09337;1.11264;43176
1.11262;1.11402;1.10395;1.10502;34695
1.10503;1.11748;1.10339;1.11641;37012
1.11644;1.11792;1.10847;1.10852;13611
1.10281;1.10742;1.10041;1.10118;20235
1.10117;1.10325;1.09837;1.10132;18192
1.10130;1.10830;1.10129;1.10503;28898
1.10503;1.10505;1.09702;1.09916;36426
1.09917;1.10438;1.09717;1.10376;35281
1.10376;1.10397;1.09952;1.10216;18821
1.10194;1.10270;1.10095;1.10192;8168
1.10192;1.10637;1.10170;1.10616;13668
1.10615;1.10790;1.10473;1.10529;25931
1.10529;1.11110;1.10525;1.10710;28521
1.10710;1.10719;1.10355;1.10519;30731
1.10517;1.10901;1.10342;1.10641;15062
1.10633;1.10813;1.10591;1.10621;7643
1.10620;1.10688;1.10489;1.10671;8957
1.10672;1.11028;1.10523;1.10612;24081
1.10612;1.11111;1.10514;1.10809;31220
1.10810;1.11300;1.10739;1.10973;32146
1.10973;1.11243;1.10914;1.11229;12166
1.11205;1.11269;1.11071;1.11090;8046
1.11090;1.11193;1.10981;1.11012;9041
1.11013;1.11345;1.10845;1.11204;24641
1.11204;1.11539;1.10759;1.11124;33041
1.11124;1.11238;1.10215;1.10728;47660
1.10724;1.11057;1.10347;1.11053;17480
1.11010;1.11153;1.10931;1.11118;8055
1.11118;1.11160;1.10864;1.10992;8624
1.10991;1.11162;1.10715;1.11050;25155
1.11049;1.11437;1.11004;1.11315;24186
1.11315;1.11687;1.11120;1.11351;30015
1.11350;1.11481;1.11178;1.11342;9325
1.11328;1.11364;1.11245;1.11284;6362
1.11285;1.11438;1.11269;1.11350;7717
1.11348;1.11437;1.10975;1.11086;14767
1.11086;1.11473;1.11037;1.11439;13424
1.11438;1.11476;1.11288;1.11467;13784
1.11468;1.11590;1.11467;1.11521;5628
1.11514;1.11524;1.11325;1.11331;8187
1.11331;1.11351;1.11224;1.11231;8337
1.11231;1.11853;1.11190;1.11356;20801
1.11358;1.11639;1.11296;1.11539;20124
1.11539;1.11669;1.10654;1.10896;28979
1.10896;1.10922;1.10618;1.10753;10320
1.10722;1.10728;1.10471;1.10495;10580
1.10495;1.10575;1.10354;1.10524;17728
1.10524;1.10787;1.10442;1.10552;22990
1.10551;1.10872;1.10427;1.10733;26007
1.10731;1.10958;1.10286;1.10888;31434
1.10889;1.11110;1.10824;1.10998;12633
1.11001;1.11014;1.10848;1.10877;8854
1.10877;1.11067;1.10736;1.11013;11587
1.11012;1.11017;1.10559;1.10811;20540
1.10810;1.11008;1.10673;1.10866;22355
1.10866;1.10988;1.10514;1.10634;26462
1.10635;1.10661;1.10518;1.10613;10409
1.10603;1.10735;1.10586;1.10676;8153
1.10676;1.10838;1.10673;1.10831;9794
1.10831;1.10892;1.10688;1.10742;15430
1.10741;1.10819;1.09993;1.10243;24713
1.10243;1.11199;1.10213;1.10541;33764
1.10540;1.10590;1.10380;1.10512;8160
1.10452;1.10529;1.10335;1.10378;12280
1.10376;1.10551;1.10370;1.10467;8945
1.10465;1.10535;1.10154;1.10258;20841
1.10256;1.10591;1.10205;1.10531;23621
1.10530;1.10740;1.10353;1.10525;24085
1.10522;1.10623;1.10503;1.10557;7330
1.10555;1.10664;1.10518;1.10587;6384
1.10588;1.10906;1.10514;1.10770;11701
1.10768;1.11258;1.10745;1.11101;22199
1.11099;1.11151;1.10789;1.11013;22627
1.11010;1.11021;1.10603;1.10908;27050
1.10908;1.10914;1.10600;1.10603;9052
1.10597;1.10666;1.10534;1.10614;7095
1.10613;1.10695;1.10545;1.10653;11558
1.10653;1.10706;1.10417;1.10591;19207
1.10589;1.10879;1.10490;1.10870;21776
1.10870;1.11188;1.10790;1.11080;24877
1.11081;1.11126;1.10865;1.10875;8919
1.10898;1.11025;1.10881;1.10956;10424
1.10957;1.11158;1.10938;1.11106;12037
1.11108;1.11290;1.10878;1.11072;23127
1.11070;1.11644;1.10961;1.11144;31881
1.11145;1.11239;1.10972;1.11129;20882
1.11130;1.11289;1.11111;1.11171;7545
1.11149;1.11186;1.11015;1.11162;9163
1.11160;1.11391;1.11042;1.11257;12564
1.11255;1.11486;1.11144;1.11371;18758
1.11370;1.11425;1.11056;1.11159;22842
1.11157;1.11177;1.10525;1.10617;28235
1.10617;1.10724;1.10555;1.10686;8095
1.10485;1.10621;1.10441;1.10569;9485
1.10567;1.10706;1.10535;1.10651;5675
1.10649;1.10721;1.10460;1.10507;16141
1.10505;1.10592;1.10371;1.10508;17567
1.10507;1.10839;1.10477;1.10705;21562
1.10707;1.10817;1.10676;1.10740;7402
1.10725;1.10780;1.10633;1.10673;5469
1.10671;1.10800;1.10629;1.10750;6753
1.10749;1.10776;1.10481;1.10634;15778
1.10627;1.10730;1.10138;1.10239;21815
1.10239;1.10298;1.09995;1.10136;27767
1.10135;1.10222;1.10083;1.10198;7871
1.10187;1.10214;1.10108;1.10137;5994
1.10136;1.10153;1.09967;1.10152;7515
1.10150;1.10208;1.09809;1.10015;18277
1.10014;1.10217;1.09908;1.09947;19019
1.09947;1.10301;1.09917;1.10056;20150
1.10055;1.10211;1.09985;1.10156;8943
1.10131;1.10213;1.10039;1.10093;6777
1.10095;1.10439;1.10083;1.10342;8209
1.10342;1.10467;1.10138;1.10143;19825
1.10143;1.10594;1.10044;1.10428;25582
1.10433;1.10575;1.09790;1.10072;30236
1.10071;1.10268;1.10020;1.10239;8665
1.10234;1.10329;1.10185;1.10279;7743
1.10279;1.10308;1.10185;1.10302;6076
1.10302;1.10406;1.10158;1.10282;18190
1.10281;1.10368;1.10086;1.10134;20127
1.10135;1.10238;1.09558;1.09670;24469
1.09670;1.09740;1.09549;1.09731;7830
1.09675;1.09740;1.09576;1.09592;6650
1.09591;1.09765;1.09515;1.09749;7137
1.09748;1.09867;1.09602;1.09819;15378
1.09820;1.09958;1.09714;1.09734;15190
1.09734;1.09889;1.09673;1.09866;14606
1.09866;1.09983;1.09835;1.09936;6555
1.09921;1.09959;1.09827;1.09842;6868
1.09840;1.10054;1.09826;1.10044;8116
1.10042;1.10207;1.09964;1.10113;18541
1.10112;1.10292;1.09846;1.09942;17059
1.09940;1.10060;1.09780;1.09875;21424
1.09875;1.09924;1.09826;1.09842;8261
1.09842;1.09930;1.09810;1.09897;4830
1.09896;1.10019;1.09840;1.09996;9888
1.09996;1.10037;1.09864;1.09934;15717
1.09934;1.10055;1.09873;1.09986;17847
1.09987;1.10075;1.09834;1.09909;20243
1.09907;1.10645;1.09579;1.10581;26667
1.10671;1.10747;1.10510;1.10671;10460
1.10671;1.10765;1.10584;1.10695;9746
1.10695;1.11189;1.10633;1.11045;21070
1.11044;1.11058;1.10787;1.10991;18814
1.10991;1.11073;1.10727;1.10753;19503
1.10760;1.10820;1.10683;1.10753;8953
1.10748;1.10861;1.10723;1.10813;8582
1.10811;1.10958;1.10722;1.10809;14827
1.10809;1.11009;1.10735;1.10973;17744
1.10975;1.11549;1.10926;1.11495;21091
1.11495;1.11967;1.11488;1.11561;32337
1.11566;1.11882;1.11558;1.11776;9101
1.11656;1.11833;1.11656;1.11748;7625
1.11748;1.11812;1.11658;1.11790;7750
1.11789;1.11802;1.11592;1.11592;14177
1.11591;1.11770;1.11547;1.11646;18667
1.11645;1.11786;1.11596;1.11704;18729
1.11706;1.11724;1.11584;1.11616;9019
1.11598;1.11745;1.11564;1.11720;4716
1.11717;1.11802;1.11615;1.11758;10064
1.11756;1.12080;1.11731;1.12013;22082
1.12015;1.12054;1.11863;1.12006;22264
1.12004;1.12297;1.12000;1.12223;24238
1.12222;1.12329;1.12194;1.12239;9087
1.12217;1.12259;1.12137;1.12138;7439
1.12138;1.12165;1.12073;1.12129;7938
1.12129;1.12148;1.11965;1.11992;14334
1.11991;1.12041;1.11893;1.11927;17465
1.11927;1.11956;1.11617;1.11730;21310
1.11730;1.11755;1.11403;1.11494;8988
1.11495;1.11523;1.11428;1.11438;5147
1.11438;1.11555;1.11346;1.11455;7236
1.11454;1.11462;1.11270;1.11340;15550
1.11338;1.11475;1.11135;1.11436;24591
1.11435;1.11486;1.11296;1.11368;21089
1.11368;1.11368;1.11255;1.11287;8920
1.11272;1.11342;1.11248;1.11318;4526
1.11318;1.11361;1.11277;1.11359;5984
1.11358;1.11512;1.11322;1.11495;11778
1.11495;1.11607;1.10809;1.10829;22956
1.10830;1.10887;1.10452;1.10877;24708
1.10878;1.11047;1.10858;1.10871;5608
1.10845;1.10918;1.10798;1.10831;6758
1.10830;1.11044;1.10823;1.11038;6405
1.11035;1.11044;1.10794;1.10859;13528
1.10859;1.10969;1.10785;1.10862;14126
1.10860;1.10872;1.10715;1.10767;16648
1.10766;1.10866;1.10756;1.10864;6694
1.10829;1.10903;1.10804;1.10857;5788
1.10856;1.10875;1.10698;1.10824;7733
1.10823;1.10948;1.10706;1.10938;14473
1.10938;1.10960;1.10742;1.10791;16137
1.10789;1.11225;1.10778;1.11021;21467
1.11019;1.11181;1.11002;1.11165;8002
1.11135;1.11447;1.11125;1.11377;7526
1.11377;1.11555;1.11375;1.11493;12535
1.11491;1.11541;1.11380;1.11461;17159
1.11460;1.11897;1.11454;1.11887;20593
1.11889;1.11897;1.11584;1.11662;20053
1.11663;1.11842;1.11661;1.11749;7976
1.11783;1.11909;1.11757;1.11833;7941
1.11831;1.11834;1.11657;1.11671;7000
1.11671;1.11690;1.11348;1.11427;15397
1.11428;1.11604;1.11374;1.11562;17942
1.11562;1.11819;1.11501;1.11567;21625
1.11567;1.11577;1.11348;1.11365;9941
1.11360;1.11427;1.11305;1.11341;6335
1.11339;1.11441;1.11328;1.11393;6500
1.11392;1.11587;1.11341;1.11541;15589
1.11539;1.12209;1.11444;1.12080;20193
1.12080;1.12105;1.11652;1.11677;26507
1.11678;1.11724;1.11584;1.11609;6327
1.11661;1.11682;1.11531;1.11551;5918
1.11550;1.11610;1.11537;1.11578;5896
1.11576;1.11755;1.11560;1.11675;14306
1.11673;1.11853;1.11650;1.11738;15774
1.11739;1.12031;1.11706;1.11806;18390
1.11806;1.11860;1.11799;1.11817;5874
1.11815;1.11865;1.11766;1.11805;4714
1.11803;1.11995;1.11789;1.11985;8232
1.11983;1.12761;1.11983;1.12577;25299
1.12577;1.13215;1.12545;1.12781;27884
1.12781;1.12878;1.12455;1.12687;24801
1.12686;1.12810;1.12679;1.12765;6853
1.12779;1.12820;1.12718;1.12792;6606
1.12793;1.12899;1.12645;1.12661;8213
1.12663;1.12764;1.12546;1.12563;19063
1.12563;1.12791;1.12534;1.12713;16434
1.12712;1.12781;1.12588;1.12721;20509
1.12722;1.13156;1.12387;1.12918;18767
1.12846;1.13130;1.12840;1.12977;9063
1.12978;1.13272;1.12947;1.13037;15459
1.13037;1.13316;1.13015;1.13255;23581
1.13255;1.13380;1.13040;1.13113;24160
1.13113;1.13396;1.13052;1.13288;18719
1.13287;1.13656;1.13286;1.13538;11005
1.13501;1.13593;1.13375;1.13411;9924
1.13409;1.13440;1.13271;1.13361;11939
1.13359;1.13485;1.13032;1.13163;18861
1.13163;1.13295;1.13058;1.13203;21953
1.13203;1.13328;1.13122;1.13188;22721
1.13186;1.13300;1.13110;1.13272;6025
1.13152;1.13209;1.12852;1.12892;11637
1.12890;1.12974;1.12703;1.12812;11697
1.12810;1.12968;1.12717;1.12967;17437
1.12966;1.13107;1.12904;1.13035;16181
1.13035;1.13303;1.13033;1.13189;18980
1.13187;1.13256;1.13153;1.13205;6338
1.13194;1.13332;1.13140;1.13254;7576
1.13254;1.13384;1.13211;1.13381;8521
1.13379;1.13549;1.13272;1.13307;19260
1.13307;1.13472;1.13218;1.13375;17399
1.13374;1.13383;1.13049;1.13176;20857
1.13176;1.13214;1.13026;1.13061;7887
1.13050;1.13071;1.12959;1.12983;7082
1.12983;1.13111;1.12929;1.12949;10443
1.12947;1.13054;1.12861;1.12937;19084
1.12937;1.12937;1.12537;1.12597;21194
1.12598;1.12698;1.12446;1.12680;22227
1.12681;1.12693;1.12596;1.12624;6839
1.12625;1.12741;1.12588;1.12735;5558
1.12735;1.12751;1.12656;1.12691;6506
1.12690;1.12903;1.12643;1.12832;13371
1.12832;1.12974;1.12769;1.12933;17951
1.12933;1.12962;1.12702;1.12771;17003
1.12771;1.12835;1.12743;1.12834;6538
1.12829;1.12935;1.12772;1.12920;6139
1.12918;1.12923;1.12856;1.12876;5045
1.12874;1.13073;1.12827;1.12868;13173
1.12866;1.13097;1.12833;1.12991;15890
1.12990;1.13399;1.12147;1.12343;40962
1.12342;1.12342;1.11800;1.11931;15783
1.11860;1.12001;1.11782;1.11932;9759
1.11932;1.12059;1.11899;1.12018;9093
1.12015;1.12073;1.11708;1.11856;15024
1.11854;1.11913;1.11619;1.11658;15199
1.11656;1.11826;1.11576;1.11752;21798
1.11751;1.11922;1.11721;1.11883;8165
1.11875;1.11916;1.11798;1.11842;6874
1.11844;1.11847;1.11671;1.11709;7948
1.11709;1.11748;1.11548;1.11685;12880
1.11684;1.11768;1.11526;1.11584;16633
1.11585;1.11650;1.11351;1.11503;21531
1.11500;1.11522;1.11315;1.11415;8884
1.11429;1.11510;1.11356;1.11403;5743
1.11402;1.11617;1.11397;1.11561;8185
1.11565;1.11580;1.11291;1.11423;18941
1.11424;1.11488;1.11225;1.11318;18110
1.11313;1.11650;1.11266;1.11573;26371
1.11573;1.11594;1.11480;1.11561;10371
1.11545;1.11614;1.11513;1.11530;6885
1.11530;1.11656;1.11512;1.11525;8075
1.11525;1.11534;1.11272;1.11495;17118
1.11493;1.11550;1.11344;1.11403;20325
1.11403;1.12007;1.11298;1.11969;31227
1.11970;1.12046;1.11901;1.11948;9472
1.11971;1.12017;1.11910;1.12002;5225
1.12002;1.12073;1.11939;1.12001;6031
1.12000;1.12019;1.11781;1.11826;16072
1.11823;1.12515;1.11519;1.12074;26682
1.12074;1.12192;1.11497;1.11621;34831
1.11621;1.11648;1.11533;1.11577;6248
1.11558;1.11653;1.11518;1.11572;6897
1.11571;1.11740;1.11555;1.11740;7667
1.11738;1.11818;1.11651;1.11674;14325
1.11672;1.11714;1.11530;1.11542;15055
1.11540;1.11543;1.11387;1.11522;13089
1.11522;1.11532;1.11465;1.11481;3782
1.11475;1.11518;1.11428;1.11441;5645
1.11440;1.11569;1.11403;1.11459;9628
1.11457;1.11687;1.11442;1.11631;18189
1.11630;1.11689;1.11538;1.11589;17327
1.11589;1.12549;1.11575;1.12400;34947
1.12400;1.12624;1.12398;1.12555;12977
1.12534;1.12550;1.12419;1.12427;11112
1.12428;1.12575;1.12324;1.12512;9067
1.12512;1.12648;1.12355;1.12391;19870
1.12391;1.12512;1.12283;1.12447;20622
1.12445;1.12704;1.12288;1.12315;31677
1.12317;1.12445;1.12308;1.12379;9784
1.12400;1.12507;1.12336;1.12475;6934
1.12473;1.12571;1.12449;1.12480;10060
1.12480;1.12786;1.12446;1.12720;19221
1.12720;1.13259;1.12677;1.13059;33608
1.13061;1.13250;1.12403;1.12444;37891
1.12442;1.12607;1.12408;1.12599;9549
1.12568;1.12735;1.12568;1.12673;6707
1.12672;1.12828;1.12650;1.12766;7833
1.12762;1.12840;1.12628;1.12695;16013
1.12693;1.12763;1.12332;1.12332;24058
1.12329;1.12359;1.11976;1.12145;34685
1.12143;1.12304;1.12099;1.12258;9765
1.12312;1.12489;1.12284;1.12481;7942
1.12478;1.12502;1.12345;1.12411;9345
1.12409;1.12635;1.12352;1.12390;19183
1.12392;1.12421;1.12099;1.12248;25724
1.12245;1.12463;1.12129;1.12349;28564
1.12349;1.12676;1.12177;1.12334;24517
1.12363;1.12414;1.12247;1.12291;7640
1.12290;1.12381;1.12262;1.12331;9842
1.12330;1.12390;1.12160;1.12319;20101
1.12316;1.12543;1.12190;1.12342;24940
1.12341;1.12601;1.12230;1.12343;32398
1.12341;1.12349;1.12033;1.12178;19513
1.12155;1.12215;1.12110;1.12177;6857
1.12177;1.12263;1.12131;1.12252;9518
